,date,a,b,c,d,p
1368,2019/08/12,6.4893649446906900,1.8043240710368200,1.9586923847455000,1.606789253955230,3.448363769266560
1369,2019/08/13,6.493780583765590,1.810627914399080,1.9607064538372700,1.6169526996258500,3.455840898129250
1370,2019/08/14,6.485250121207470,1.8053382695627900,1.9590167542054600,1.6012691241300000,3.447050828034200
1371,2019/08/15,6.4867373493771300,1.8073276333429600,1.9687719755690800,1.5977225745167800,3.449895052427000
1372,2019/08/16,6.47961689858449,1.8121578531988100,1.9730465460444300,1.6012755065388300,3.452679748405250
1373,2019/08/19,6.493528498267750,1.8206933974936100,1.9628392463433500,1.5966978270913200,3.4587111113288600
1374,2019/08/20,6.495318470739170,1.816306915553240,1.9608305099703200,1.6013075904188600,3.4569019856300100
1375,2019/08/21,6.510113364526800,1.8121180316642300,1.9527223103570500,1.6016371510246500,3.456484443348450
1376,2019/08/22,6.498200404215180,1.8120776511243500,1.9528403972559800,1.6128972138351900,3.455710457102360
1377,2019/08/23,6.492696138008490,1.8140969193607100,1.9583442867620300,1.6146429345014400,3.4570138851371600
1378,2019/08/26,6.522359921489880,1.8201232514801900,1.9565079725202200,1.6247333040440900,3.469835090533950
1379,2019/08/27,6.601817904068830,1.827127887500090,1.9625459249629800,1.6082628673398400,3.492232962590400
1380,2019/08/28,6.576375505667610,1.8217304668928400,1.9597533281850800,1.6100571837461100,3.482314555450370
1381,2019/08/29,6.596193493739470,1.8252704864189800,1.96457240561747,1.6065672838244300,3.4897429621897500
1382,2019/08/30,6.550690070694330,1.8664577694835800,1.9590504842096400,1.6040059384178800,3.5034435584328400
1383,2019/09/02,6.567158275555590,1.8917539689567800,1.9549657477352800,1.606431704237340,3.5232884375854000
1384,2019/09/03,6.560710481249540,1.9068675076367200,1.949290857077380,1.5998452549539100,3.528898694270430
1385,2019/09/04,6.607562235682970,1.935879035650110,1.947976138845080,1.60302295641976,3.558930475787480
1386,2019/09/05,6.592500556449040,1.9280994424141000,1.9439583825367100,1.5989742470165600,3.548770067091260
1387,2019/09/06,6.564896328682760,1.9147946239525300,1.9431405255471200,1.598303477186460,3.5333884223231700
1388,2019/09/09,6.607531166525700,1.9160185913032800,1.952761713515920,1.6007562852997200,3.547343278457030
1389,2019/09/10,6.595223408945910,1.9244729751416500,1.951302993752240,1.5999980635826200,3.548982141054890
1390,2019/09/11,6.6176152258065300,1.9258638064693400,1.9550879995476700,1.6011070003635300,3.5564760205643700
1391,2019/09/12,6.724426104789890,1.9177519281417000,1.9613124299012100,1.6058973249334300,3.581050845856430
1392,2019/09/16,6.670359112270500,1.9050953821430200,1.9794597031465300,1.603482961061070,3.5629242194086300
1393,2019/09/17,6.619865431873200,1.9022834232272100,2.008237060770820,1.6117790479225000,3.5560329441632900
1394,2019/09/18,6.585339898441200,1.9009562454040800,1.9548580756167100,1.5996564552833900,3.53359563260965
1395,2019/09/19,6.5278737369631700,1.901239305870240,1.950966942946740,1.5993531130617100,3.5185059222876000
1396,2019/09/20,6.524593488910320,1.8968378558497300,1.947950645881830,1.602980412998810,3.5151059814515000
1397,2019/09/23,6.51776509492521,1.8946544388228100,1.9485954178479000,1.601655838249020,3.5119100436352200
1398,2019/09/24,6.491913461162660,1.8920223524047100,1.9480877030782400,1.6098305803950200,3.5053239570968800
1399,2019/09/25,6.49351515845233,1.8914835015986300,1.950010139983770,1.6085975889573900,3.5055352276453000
1400,2019/09/26,6.444791524002640,1.891482423562120,1.948374555694610,1.6088739656481500,3.492950372416690
1401,2019/09/27,6.444527809784240,1.890562342960880,1.9497512242674400,1.6254937578646300,3.4958843975048500
1402,2019/09/30,6.4476065597304100,1.889592468837430,1.9550602818500800,1.6242316429098400,3.496878175610170
1403,2019/10/08,6.466145559716530,1.8861453385249800,1.952534341924710,1.6196705157864000,3.498099880971040
1404,2019/10/09,6.461558074288740,1.8889481051724400,1.9403664801270800,1.6130931744769600,3.4949745762011700
1405,2019/10/10,6.462248032869630,1.889718331068290,1.9411145575046000,1.612609012420920,3.4956742183895400
1406,2019/10/11,6.458778928810260,1.8921636339345700,1.9434689286590700,1.612774137413300,3.4967866448169800
1407,2019/10/14,6.478950288853940,1.8947903488683400,1.9555819221692800,1.6121625493486800,3.50580905315801
1408,2019/10/15,6.473931588109190,1.9008108222425000,1.9631115857230500,1.6093872556570500,3.5091759821676000
1409,2019/10/16,6.522821036378140,1.8999642879122100,1.975252028964870,1.6054018494045500,3.5227744316774700
1410,2019/10/17,6.507148138257330,1.9193069965866700,1.9771950756955100,1.6068521880506500,3.5314086061392800
1411,2019/10/18,6.502832935297580,1.9077919392070600,1.9747991726111600,1.6085398140780900,3.52315521733258
1412,2019/10/21,6.550544668961800,1.918328452374190,1.9923420482700900,1.6152726376615000,3.5464910890124900
1413,2019/10/22,6.522450999234740,1.9205261954623700,1.984437202639820,1.612868442701110,3.538700654732730
1414,2019/10/23,6.481861129366020,1.908966270849830,1.9899698088757500,1.6078654830901300,3.521449662466100
1415,2019/10/24,6.465140688994950,1.9061927841617100,1.9796887371139100,1.6177252394275000,3.515459605561610
1416,2019/10/25,6.468540224473560,1.9044312753124500,1.984850646572800,1.6227235692136300,3.5172515744848600
1417,2019/10/28,6.476251117840040,1.9075256984007200,1.989704481859100,1.6299834457759500,3.523483181983790
1418,2019/10/29,6.4643074940363600,1.90377632552172,1.98839249676026,1.624357234557650,3.516788004139900
1419,2019/10/30,6.467000811230230,1.905870031028540,1.9852028859953500,1.638528620535640,3.5209449459105400
1420,2019/10/31,6.460423039437870,1.9029868213250000,1.9854047317527500,1.6312433690669400,3.5161385232926600
1421,2019/11/01,6.457181429820280,1.900775295950160,1.9832690138743000,1.6356097577262800,3.5143923661888300
1422,2019/11/04,6.4574416624988,1.9029563510675900,1.980802465713640,1.649034250090380,3.5179235834515800
1423,2019/11/05,6.47376641427388,1.90444814250767,1.9811449970604100,1.6519388048625600,3.5236419868746200
1424,2019/11/06,6.477911032261100,1.907012510983210,1.9830176259101700,1.656468133291620,3.5275085393670500
1425,2019/11/07,6.460140308550900,1.900220078561110,1.9812309517132600,1.6467985170424100,3.5166160027178400
1426,2019/11/08,6.46858943957146,1.904290997607200,1.9849206893234800,1.65497676311803,3.5235564212367500
1427,2019/11/11,6.500699045531780,1.9095435290030100,2.001546426744750,1.6665364464384700,3.540460763192480
1428,2019/11/12,6.4577563191169400,1.9202649715378500,1.9978504672710600,1.6629767031287000,3.534711911214580
1429,2019/11/13,6.450452293816560,1.9262202748731300,1.9973088691845600,1.6508316187933900,3.534074375723150
1430,2019/11/14,6.454468316361380,1.927463997427230,1.9979081176883600,1.648453004038460,3.5355211171889500
1431,2019/11/15,6.472724828761390,1.9432356535083300,2.0084614517407000,1.6420078754170500,3.5506263656398600
1432,2019/11/18,6.470919838301990,1.9437369612694400,1.9968867002027000,1.6382049517944500,3.547491590848500
1433,2019/11/19,6.567986728408830,1.9570283779067800,1.9989398492240700,1.6446877276529900,3.5822784017915400
1434,2019/11/20,6.597736466545230,1.960910447303400,1.9993453108410800,1.6552251434638800,3.594410514781030
1435,2019/11/21,6.554378537336760,1.9619348821930200,1.9918805193250400,1.6523914315964500,3.5819345247277300
1436,2019/11/22,6.627128727349030,1.9688398000914000,1.99134009709172,1.6565138862279300,3.60550712836391
1437,2019/11/25,6.769942697227850,1.9570660257650000,1.9923598964194800,1.6554103842435100,3.635525882151680
1438,2019/11/26,6.637076661547260,1.9574175878961100,1.9946029490249800,1.6487474148759300,3.601198714059810
1439,2019/11/27,6.626416765050900,1.955440836813800,1.9937651453100300,1.6484340478241700,3.597046242757460
1440,2019/11/28,6.640216639658810,1.9684534657110500,1.9994901821819600,1.6507983444179900,3.6100833092553800
1441,2019/11/29,6.609151232865120,1.9778786647576100,2.005570835879940,1.6490674331372400,3.6088138089401500
1442,2019/12/02,6.646041063981810,1.9889717232344700,2.006587462693500,1.6523337115010900,3.6258147435297500
1443,2019/12/03,6.6198439996693500,1.9907941960206300,2.006308085082140,1.656513147083820,3.621025649806990
1444,2019/12/04,6.656952279669840,2.007206940640760,2.000820978558460,1.6562474895498100,3.639361377806850
1445,2019/12/05,6.624998965435390,2.0019932322561700,1.997442416683510,1.6567300451694700,3.6274606041703100
1446,2019/12/06,6.635230531963160,1.993491812889290,1.9979534640059200,1.6542029738300400,3.6246295790794600
1447,2019/12/09,6.783090535881010,2.0003230852380700,2.0132121156063700,1.6589724721880800,3.6710033520056000
1448,2019/12/10,6.775369329318110,2.0087863637409400,2.0203665384072800,1.6568021607561700,3.6751107057071400
1449,2019/12/11,6.833763082228380,2.0037345252209700,2.019774529902430,1.652163098945530,3.686164027679920
1450,2019/12/12,6.807038425165790,1.9974461647218500,2.0286049743246700,1.6552323260249500,3.677989455598870
1451,2019/12/13,6.8194527394163000,1.9986693713835800,2.0216753310049100,1.657316645010440,3.6809158770060600
1452,2019/12/16,6.740536286898580,2.004349520876850,2.032677214089280,1.66210861769799,3.6677362429426200
1453,2019/12/17,6.768946152603890,2.003713703087040,2.0365607231907700,1.6704377829994900,3.6770223599199300
1454,2019/12/18,6.77375919579468,2.001684770991580,2.0322299050145300,1.6631701117309500,3.6746907143873700
1455,2019/12/19,6.8260553658073600,2.008026834578890,2.0380867810126400,1.6671186398103200,3.693837568577480
1456,2019/12/20,6.7789472530205900,2.007250949053160,2.039501897465110,1.6714633958164200,3.682552628951070
1457,2019/12/23,6.786413663495540,2.0104851944073000,2.033897998557520,1.66496234307969,3.6840211133502200
1458,2019/12/24,6.751827148177420,2.005324177458830,2.038749502983150,1.665629125348600,3.673196750245430
1459,2019/12/25,6.742413646577610,2.0015210847932900,2.042078233695970,1.664927473042090,3.669019172538300
1460,2019/12/26,6.745555103116240,1.999759467547140,2.038563180756260,1.6764407961567700,3.6703635677948800
1461,2019/12/27,6.75269584789483,1.9997921610911600,2.0574970568853000,1.6910346874430000,3.6788884039893300
1462,2019/12/30,6.749347030156400,2.001547270742280,2.0667422401764400,1.6997575450896100,3.6826655536196200
1463,2019/12/31,6.7964144957952400,2.0014815762800100,2.0481526812005700,1.6883122710175200,3.6888420465199300
1464,2020/01/02,6.770895283341300,1.9985976798672100,2.0482738630297500,1.701812038118540,3.6833119038676700
1465,2020/01/03,6.78196922705801,1.9938539132407900,2.072932248619110,1.7036939184188400,3.6885656092202700
1466,2020/01/06,6.796236692472770,1.9899527630153900,2.095247284483570,1.6992031179754600,3.693436069064110
1467,2020/01/07,6.804450259662980,1.9904726844635500,2.081420411133630,1.7082052235716600,3.694900192196170
1468,2020/01/08,6.8762692769520300,1.9935241591670900,2.0886945063301600,1.7042339171374700,3.7158695304660600
1469,2020/01/09,6.772435462059070,2.0011499203846600,2.072402317189460,1.718055575205180,3.6937597746587600
1470,2020/01/10,6.784528770092010,1.998100699502410,2.0835518527789700,1.7228299008441200,3.698129799261180
1471,2020/01/13,6.765557567397360,2.0005110542767000,2.0899028099863400,1.717498567446090,3.694968047798380
1472,2020/01/14,6.806938212875500,1.986869935632530,2.087327914333530,1.706525577327510,3.694774245618430
1473,2020/01/15,6.780281860700150,1.9883375476513000,2.0782119708436700,1.708992367565270,3.687546472935950
1474,2020/01/16,6.780522746158400,1.9943867755839300,2.075429767338190,1.7100171552259300,3.6909548445889400
1475,2020/01/17,6.820324408650420,1.9911445769858000,2.0751944677356500,1.7098740606901800,3.6991289076092100
1476,2020/01/20,6.819877192806350,1.9854116022086900,2.075007002196140,1.7080162123460800,3.695121750416840
1477,2020/01/21,6.7811280720455000,1.9798926267399700,2.0806552547987400,1.7102616143160500,3.6834105282383500
1478,2020/01/22,6.76324598884118,1.9828154905780000,2.0841616882779500,1.6939467464079500,3.6781756938087000
1479,2020/01/23,6.9675393077917400,1.9871032260658900,2.171613990192600,1.7221028168801700,3.7563873471035400
1480,2020/02/03,7.066410583302900,1.9868751892385900,2.1941233173923700,1.720877357868550,3.785515993575800
1481,2020/02/04,6.947803636482280,1.9828228697826300,2.1721453511663100,1.7156950142742900,3.7479125716818300
1482,2020/02/05,6.948547865955160,1.9764930179123600,2.160261302180200,1.7100244986047100,3.7407924349035700
1483,2020/02/06,6.949639773254410,1.9747350575682300,2.153519161510590,1.7088072003609600,3.7384541186323100
1484,2020/02/07,6.95259575574633,1.972543460201480,2.15635126228351,1.709455639471750,3.738504729203290
1485,2020/02/10,6.946532018047170,1.9733199526560900,2.156199341523330,1.709040642328510,3.7373484546793100
1486,2020/02/11,6.945912163373420,1.9711555808932100,2.1480460816805,1.7101900852048800,3.734514835735680
1487,2020/02/12,6.974681132864580,1.9703574550619500,2.1452394600523600,1.7125056481040700,3.7412264371843000
1488,2020/02/13,6.96199153371541,1.9712929806790500,2.146806542392370,1.719810075248320,3.7403533771394500
1489,2020/02/14,6.952084269525970,1.9718547766043500,2.1467686791344400,1.7243904481212900,3.7391008757608500
1490,2020/02/17,6.970362267307840,1.9725715217743900,2.147319084120310,1.7187779548851700,3.7431913752898800
1491,2020/02/18,6.949220625739200,1.9721789573197900,2.1431894897514000,1.7199740279680500,3.737051515256360
1492,2020/02/19,6.963922481571280,1.9729264770247600,2.141471546734200,1.72134517753476,3.7411781061205400
1493,2020/02/20,6.97867186614397,1.9740661531268500,2.140116104548160,1.7168498439561700,3.744490572288300
1494,2020/02/21,7.002733645702220,1.9820014917038700,2.1343764873777900,1.7147433225980000,3.7540479821704300
1495,2020/02/24,6.944721567426250,1.9919903790760100,2.1336671084756300,1.7223376867085800,3.7471802964064700
1496,2020/02/25,6.956819200245480,1.9950186393060900,2.139040592864790,1.7226525788851400,3.7532241759236200
1497,2020/02/26,6.955733228074460,1.9952289504558800,2.1426115741266400,1.7246812472196700,3.754174095577000
1498,2020/02/27,7.020681863837200,1.9976437989952900,2.1594408180623300,1.7329561903275300,3.7769849828706100
1499,2020/02/28,7.024257840199580,2.0159547490615200,2.173188615451520,1.7483101555831300,3.795079890706240
1500,2020/03/02,6.956264914756750,1.9982738535765600,2.1305729627098300,1.7390636275861000,3.756886310184050
1501,2020/03/03,6.931732849112770,1.9997484656274600,2.1363687239369200,1.7384928190830000,3.752595449247270
1502,2020/03/04,6.9626507118425400,2.006941185392510,2.1372672543565200,1.7333742414950600,3.764106535304600
1503,2020/03/05,6.946918100963350,2.007700638917360,2.147006567741070,1.7335142541573900,3.7624985393699300
1504,2020/03/06,6.953579752295500,2.0057817085480900,2.22439504420795,1.7398087839939800,3.7795620010322500
1505,2020/03/09,6.955007306933860,2.0021924996551400,2.3132436449734200,1.7386444478597400,3.794682931648420
1506,2020/03/10,6.9931251372806400,1.9916696162331300,2.282477082454130,1.732837402777780,3.7911554686310900
1507,2020/03/11,6.9912625447471,1.9975953936385600,2.316692059328160,1.7359682577854400,3.8014539790932800
1508,2020/03/12,6.976430305106080,2.0094156368017200,2.3434992510962900,1.7468165088366300,3.8122413193446300
1509,2020/03/13,7.061316189118410,1.997012528034820,2.352210036346690,1.7493371623016900,3.828588255028040
1510,2020/03/16,7.004592893330890,2.002909914537640,2.3624940466459200,1.7508331513213400,3.820116874788990
1511,2020/03/17,7.008824360343170,2.0153510068563800,2.384914221260540,1.7515006758337200,3.8332548799589300
1512,2020/03/18,6.959332947441950,2.035898636509150,2.414393643960400,1.7523850778077900,3.8393728015078900
1513,2020/03/19,6.832100180729140,2.051240698898190,2.401900471943920,1.7491833496540500,3.814297622561640
1514,2020/03/20,6.869159708185400,2.062975930999470,2.437762828453560,1.760737065646800,3.839901936151940
1515,2020/03/23,6.854437702450410,2.067269989781930,2.4189629991966600,1.768513819719740,3.8369839297197500
